gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude,decimalLatitude,xtr
3499446373,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38216302,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",West Virginia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,122,,,,,,1988-05-28T00:00:00Z,28,5,1988,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,38216302,"",Stephen_WV,2020-02-02T13:00:19Z,CC0_1_0,Stephen_WV,Stephen_WV,,"",2023-05-02T23:09:08.648Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-80.233295,39.072755,315
583517975,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:23090,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"2.0 mi. east of ocean, off east fork Tunitas Creek, 8 miles south of Half Moon Bay",California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,1630,,,,,,1988-11-13T00:00:00Z,13,11,1988,6164345,2434566,PRESERVED_SPECIMEN,CAS,MAM,23090,"","",,CC0_1_0,"",J. Sutro,,"",2023-05-08T23:22:57.512Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_COLLECTION_MISMATCH,-122.3798319,37.3744775,316
583494037,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:16300,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,0.25 mi. mile south Pigeon Point Lighthouse,California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,1202,,,,,,1973-01-05T00:00:00Z,5,1,1973,6164345,2434566,PRESERVED_SPECIMEN,CAS,MAM,16300,"","",,CC0_1_0,"",D. Ash,,"",2023-05-08T23:23:00.267Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_COLLECTION_MISMATCH,-122.3897127,37.1831248,539
1145804325,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:225021?seid=1303535,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Heggenberger Parkway Golf Course, Alameda",California,PRESENT,,8edbbde0-055e-11d8-b850-b8a03c50a862,3036,,,,,,1999-08-25T00:00:00Z,25,8,1999,6164345,2434566,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:225021,591,James L. Patton,1999-08-25T00:00:00Z,CC0_1_0,"",Collector(s): Paula A. White,,"",2023-04-28T17:21:32.469Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-121.971905,37.544659,9814
1065406503,7a25f7aa-03fb-4322-aaeb-66719e1a9527,c69ae66f-92fd-474e-830d-bff124b84267,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,californicus,SUBSPECIES,"Urocyon cinereoargenteus californicus Mearns, 1897",Urocyon cinereoargenteus californicus,"Mearns, 1897",US,"Onyx Store, 1 mi NW; Onyx Ranch",California,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,402.34,,,,,,1973-02-22T00:00:00Z,22,2,1973,6164341,2434566,PRESERVED_SPECIMEN,LACM,Mammals,45017,3808,"",,CC0_1_0,"","Matson, J O",,Native,2023-01-24T21:57:54.363Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY,-118.2360472,35.7002655,150
4072138395,431b19b9-b5b4-4bcb-ae11-072899dd4c52,http://arctos.database.museum/guid/CSULB:Mamm:9517?seid=5608391,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"",US,1/2 mile west of Carrizo Stage Station,California,PRESENT,,a26fb77a-67a4-4a15-b2c3-0c7b87ddb8e6,3479,,,,,,1973-03-01T00:00:00Z,1,3,1973,6164340,2434566,PRESERVED_SPECIMEN,CSULB,Mamm,CSULB:Mamm:9517,"",unknown,,CC0_1_0,"","",,Uncertain,2023-05-03T01:06:11.493Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-117.23514,36.070504,0
3356349122,1da75725-1eb5-4e17-b586-ffad7b783987,http://arctos.database.museum/guid/BYU:Mamm:6677?seid=4840623,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Little Valley Canyon,Utah,PRESENT,,fd70f580-4ce2-11db-b80e-b8a03c50a862,2096,,,,,,1971-04-14T00:00:00Z,14,4,1971,2434566,2434566,PRESERVED_SPECIMEN,BYU,Mamm,BYU:Mamm:6677,"",Duane Atwood,1971-04-14T00:00:00Z,CC0_1_0,"",Collector(s): Duane Atwood; Preparator(s): Duane Atwood,,"",2023-05-01T01:02:59.430Z,"",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,-111.279488,37.228552,0
1145331794,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:43828?seid=1415265,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"",US,"20 MI N RED ROCK, JCT 85 & FOREST RD 225",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,3219,,,,,,1979-04-01T00:00:00Z,1,4,1979,6164340,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:43828,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): Terry L. Yates,,"",2023-04-28T17:52:03.474Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.7692756,35.7436816,167
1145323166,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:36070?seid=51971,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"3.5 MI E LA PLATA, 6000FT",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1609,,,,,,1977-04-11T00:00:00Z,11,4,1977,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:36070,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): David J. Hafner,,"",2023-04-28T17:52:12.947Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.1270056,36.9305302,97
1145149825,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:121738?seid=1841580,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"",US,"head of West Little Soda Canyon, mile 12.5, Mesa Verde National Park",Colorado,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1000,,,,,,1990-08-01T00:00:00Z,1,8,1990,6164340,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:121738,"",unknown,2005-03-08T00:00:00Z,CC0_1_0,"",Collector(s): D. Dyson,,"",2023-04-28T17:52:26.650Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.478114,37.27373,316
1145374452,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:82502?seid=287752,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"4 mi S, 1.5 mi E Tierra Amarilla, DOR US 64",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,3219,,,,,,1993-12-08T00:00:00Z,8,12,1993,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:82502,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): John P. Hubbard; Preparator(s): Robin R. Just,,"",2023-04-28T17:52:15.752Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-106.5213827,36.6426014,223
1145294553,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:267330?seid=478900,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Ghost Ranch,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,3054,,,,,,1992-10-26T00:00:00Z,26,10,1992,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:267330,"",unknown,2005-03-10T00:00:00Z,CC0_1_0,"","",,"",2023-04-28T17:52:03.085Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-106.47309,36.33168,169
1145169152,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142690?seid=1035317,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"0.5 mi N, 5.6 mi E Archuleta, at base of spillway of Navajo Dam",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,2267,,,,,,1997-11-01T00:00:00Z,1,11,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142690,"",C. Gregory Schmitt,1998-07-21T00:00:00Z,CC0_1_0,"",Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:26.991Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-107.61383,36.79925,321
2427823724,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:85576?seid=893430,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,CIBOLLA MESA TRAIL NO. 102 AT RIO GRANDE CANYON RIM; CARSON NATIONAL FOREST,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,1609,,,,,,1998-05-24T00:00:00Z,24,5,1998,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:85576,"",unknown,2005-02-15T00:00:00Z,CC0_1_0,"",Collector(s): Paul J. Polechla Jr.,,"",2023-04-28T17:52:15.933Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.6467483,36.6694234,228
1145266363,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:232357?seid=872639,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"15 mi S, 2 mi W roy, Hartley Ranch",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,2535,,,,,,1997-01-29T00:00:00Z,29,1,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:232357,"",unknown,2005-03-10T00:00:00Z,CC0_1_0,"",Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:23.050Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-104.23153,35.727,114
1145169138,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142688?seid=972528,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"7.4 mi N, 0.9 mi W Lamy; DOR on Old Las Vegas Highway",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,61,,,,,,1997-07-18T00:00:00Z,18,7,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142688,"",C. Gregory Schmitt,1998-07-21T00:00:00Z,CC0_1_0,"",Collector(s): C. Gregory Schmitt; Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:16.726Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.9,35.586667,127
1145169119,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142691?seid=268129,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Raton Golf Course,New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,574,,,,,,1997-09-01T00:00:00Z,1,9,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142691,"",C. Gregory Schmitt,1998-07-21T00:00:00Z,CC0_1_0,"",Collector(s): Joana Lackey; Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:01.146Z,"",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-104.464788,36.88985,1768
1145169108,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:142677?seid=1241572,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"2.4 mi S, 8.9 mi W Roy DOR on NM 120",New Mexico,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,61,,,,,,1997-11-08T00:00:00Z,8,11,1997,2434566,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:142677,"",C. Gregory Schmitt,1998-07-15T00:00:00Z,CC0_1_0,"",Preparator(s): C. Gregory Schmitt,,"",2023-04-28T17:52:27.037Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.358056,35.910833,243
894744765,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:64001,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Hunt Area 8, Land Between the Lakes",Kentucky,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,3036,,,,,,1983-12-14T00:00:00Z,14,12,1983,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,64001,"PKK , 3804","",,CC0_1_0,"","Kennedy, P. K.",,"",2023-01-25T07:08:54.383Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-88.018497,36.75559,274
894726614,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44123,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,I-40 E mile marker 116,Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,210,,,,,,1992-03-13T00:00:00Z,13,3,1992,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44123,"GWE , 14","",,CC0_1_0,"","Ellis, G. W.",,"",2023-01-25T07:08:53.877Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-88.255712,35.817925,300
894723917,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44087,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,I-40 mile marker 189.7,Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,501,,,,,,1978-10-22T00:00:00Z,22,10,1978,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44087,"NDM , 98","",,CC0_1_0,"","Moncrief, N. D.",,"",2023-01-25T07:08:54.187Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-87.06841,36.087856,521
894723860,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:44124,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"2 mi W Jct Hwy 127 and I-40, Crossville",Tennessee,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,201,,,,,,1985-10-13T00:00:00Z,13,10,1985,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,44124,"JPN , 357","",,CC0_1_0,"","Nelson, J. P.",,"",2023-01-25T07:08:53.877Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-85.073975,36.018343,279
897166902,ea9f5b0b-ad97-45ea-935a-ba2784c80cbb,3BAF295D-8036-4A41-99F6-D7EB0B606E23,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Knoxville, University of Tennessee campus, Neyland Drive, Faculty Club",Tennessee,PRESENT,,69e7f900-ed5b-11dd-ac7e-b8a03c50a862,1830,,286,0,,,1975-12-17T00:00:00Z,17,12,1975,2434566,2434566,PRESERVED_SPECIMEN,NCSM,NCSM-Mammals,13406,"","",,CC0_1_0,Noth Carolina Museum of Natural Sciences,"",,"",2023-01-25T12:28:10.800Z,"",COORDINATE_ROUNDED;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-83.927597,35.9534,11255
3026472326,ea9f5b0b-ad97-45ea-935a-ba2784c80cbb,09ab3106-60dc-11eb-a93b-06f21c000156,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Traphill, 4.75 mi WNW",North Carolina,PRESENT,,69e7f900-ed5b-11dd-ac7e-b8a03c50a862,243,,452,0,,,1998-04-11T00:00:00Z,11,4,1998,2434566,2434566,PRESERVED_SPECIMEN,NCSM,NCSM-Mammals,19746,"","",,CC0_1_0,Noth Carolina Museum of Natural Sciences,"",,"",2023-01-25T12:28:10.626Z,"",COORDINATE_ROUNDED;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-81.111504,36.372799,136
897162100,ea9f5b0b-ad97-45ea-935a-ba2784c80cbb,5918987D-2E04-43EC-8B8E-839C447EC0CB,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Raleigh, SR 1529/Leesville Rd near JCT with SR 3299/Farmridge Rd",North Carolina,PRESENT,,69e7f900-ed5b-11dd-ac7e-b8a03c50a862,916,,160,0,,,1995-09-29T00:00:00Z,29,9,1995,2434566,2434566,PRESERVED_SPECIMEN,NCSM,NCSM-Mammals,8132,"","",,CC0_1_0,Noth Carolina Museum of Natural Sciences,"",,"",2023-01-25T12:28:11.278Z,"",COORDINATE_ROUNDED;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-78.729599,35.916302,7016
3026472484,ea9f5b0b-ad97-45ea-935a-ba2784c80cbb,09aadf3a-60dc-11eb-a93b-06f21c000156,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Apex, US 64 W and Kelly Rd JCT",North Carolina,PRESENT,,69e7f900-ed5b-11dd-ac7e-b8a03c50a862,219,,112,0,,,2000-12-08T00:00:00Z,8,12,2000,2434566,2434566,PRESERVED_SPECIMEN,NCSM,NCSM-Mammals,19664,"","",,CC0_1_0,Noth Carolina Museum of Natural Sciences,"",,"",2023-01-25T12:28:11.736Z,"",COORDINATE_ROUNDED;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-78.8946,35.7467,3127
1065371338,7a25f7aa-03fb-4322-aaeb-66719e1a9527,698a79ac-f05d-4665-9570-2c23d537f878,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,californicus,SUBSPECIES,"Urocyon cinereoargenteus californicus Mearns, 1897",Urocyon cinereoargenteus californicus,"Mearns, 1897",US,S Edge Airplane Flat; Hansen Ranch,California,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,1689.81,,,,,,1973-04-06T00:00:00Z,6,4,1973,6164341,2434566,PRESERVED_SPECIMEN,LACM,Mammals,45016,3807,"",,CC0_1_0,"","Matson, J O",,Native,2023-01-24T21:58:22.235Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY,-118.1943781,35.2287748,0
1065337777,7a25f7aa-03fb-4322-aaeb-66719e1a9527,123b1bec-833a-4daa-ba74-737349c7983c,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,californicus,SUBSPECIES,"Urocyon cinereoargenteus californicus Mearns, 1897",Urocyon cinereoargenteus californicus,"Mearns, 1897",US,"11666 Bellagio Rd Bel-Air Estates, 11666 Bellagio Rd",California,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,93.34,,,,,,1990-10-29T00:00:00Z,29,10,1990,6164341,2434566,PRESERVED_SPECIMEN,LACM,Mammals,85599,DSJ 0660,"",,CC0_1_0,"","Hickler, L",,Native,2023-01-24T21:58:08.279Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY,-118.4674575,34.0772691,13297
583522419,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:24371,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scotti,"",US,"Hwy 74 300 m. SW of Cahuilla Tewanet Vista Point, Sugarloaf Mt., Santa Rosa Mts.",California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,1225,,,,,,1998-12-25T00:00:00Z,25,12,1998,6164340,2434566,PRESERVED_SPECIMEN,CAS,MAM,24371,"",Douglas J. Long,1998-12-25T00:00:00Z,CC0_1_0,"",Douglas J. Long,,"",2023-05-08T23:23:05.961Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-116.4344719,33.5883169,77
2850933005,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55246460,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",California,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,1806,,,,,,1994-11-15T00:00:00Z,15,11,1994,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,55246460,"",rwcannon57,2020-08-03T04:55:32Z,CC_BY_NC_4_0,rwcannon57,rwcannon57,,"",2023-05-02T23:09:50.344Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-116.016667,33.628634,38
1065378924,7a25f7aa-03fb-4322-aaeb-66719e1a9527,7d7acb6b-47cd-4e70-a22f-879c98e43931,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"Mearns, 1891",US,"Junction California 195 near jct. W  I-10, 2 mi S; Orocopia Mts",California,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,1775.11,,,,,,1978-03-01T00:00:00Z,,3,1978,6164340,2434566,PRESERVED_SPECIMEN,LACM,Mammals,62838,"","",,CC0_1_0,"","Ruggles, M",,Native,2023-01-24T21:57:40.252Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY,-115.8304694,33.6498951,168
