gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3864874938	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46441?seid=4605134	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46441		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:28.875Z		INSTITUTION_MATCH_FUZZY
3864874820	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46430?seid=4605123	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46430		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:28.857Z		INSTITUTION_MATCH_FUZZY
3864873745	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46422?seid=4605115	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46422		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:28.552Z		INSTITUTION_MATCH_FUZZY
3864872867	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46431?seid=4605124	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46431		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:28.299Z		INSTITUTION_MATCH_FUZZY
3864872411	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46416?seid=4604953	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46416		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:28.150Z		INSTITUTION_MATCH_FUZZY
3864871531	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46400?seid=4605104	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46400		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:27.891Z		INSTITUTION_MATCH_FUZZY
3864870920	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46410?seid=4605114	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46410		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:27.725Z		INSTITUTION_MATCH_FUZZY
3864868776	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46442?seid=4605135	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46442		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:27.117Z		INSTITUTION_MATCH_FUZZY
3864868266	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46417?seid=4604954	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46417		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:26.981Z		INSTITUTION_MATCH_FUZZY
3864866978	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46443?seid=4605136	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46443		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:26.583Z		INSTITUTION_MATCH_FUZZY
3864866826	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46414?seid=4604951	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46414		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:26.555Z		INSTITUTION_MATCH_FUZZY
3864866070	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46440?seid=4605133	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46440		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:26.319Z		INSTITUTION_MATCH_FUZZY
3864865913	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46411?seid=4604948	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46411		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:26.272Z		INSTITUTION_MATCH_FUZZY
3864865172	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46406?seid=4605110	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46406		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:26.049Z		INSTITUTION_MATCH_FUZZY
3864864620	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46409?seid=4605113	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46409		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:25.899Z		INSTITUTION_MATCH_FUZZY
3864864443	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46403?seid=4605107	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46403		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:25.840Z		INSTITUTION_MATCH_FUZZY
3864862995	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46446?seid=4605139	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46446		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:25.445Z		INSTITUTION_MATCH_FUZZY
3864862523	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46420?seid=4604957	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46420		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:25.205Z		INSTITUTION_MATCH_FUZZY
3864861998	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:554868?seid=4605146	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:554868		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:25.086Z		INSTITUTION_MATCH_FUZZY
3864860619	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46424?seid=4605117	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46424		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:24.724Z		INSTITUTION_MATCH_FUZZY
3864860294	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46428?seid=4605121	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46428		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:24.628Z		INSTITUTION_MATCH_FUZZY
3864857752	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46434?seid=4605127	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46434		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:23.922Z		INSTITUTION_MATCH_FUZZY
3864857662	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46439?seid=4605132	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46439		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:23.881Z		INSTITUTION_MATCH_FUZZY
3864856752	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46405?seid=4605109	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46405		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:23.593Z		INSTITUTION_MATCH_FUZZY
3864855233	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46436?seid=4605129	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46436		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:22.988Z		INSTITUTION_MATCH_FUZZY
3864854087	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46425?seid=4605118	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46425		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:22.593Z		INSTITUTION_MATCH_FUZZY
3864853780	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46459?seid=4605144	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-11-10T00:00:00	10	11	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46459		John Ottley	1993-11-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:22.514Z		INSTITUTION_MATCH_FUZZY
3864853531	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46421?seid=4604958	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46421		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:22.427Z		INSTITUTION_MATCH_FUZZY
3864853050	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46413?seid=4604950	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46413		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:22.298Z		INSTITUTION_MATCH_FUZZY
3864851765	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46427?seid=4605120	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46427		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:21.859Z		INSTITUTION_MATCH_FUZZY
3864851114	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46448?seid=4605141	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46448		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:21.639Z		INSTITUTION_MATCH_FUZZY
3864851071	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46437?seid=4605130	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46437		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:21.602Z		INSTITUTION_MATCH_FUZZY
3864850207	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46404?seid=4605108	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46404		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:21.240Z		INSTITUTION_MATCH_FUZZY
3864849771	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46412?seid=4604949	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46412		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:21.029Z		INSTITUTION_MATCH_FUZZY
3864848766	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46447?seid=4605140	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46447		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:20.515Z		INSTITUTION_MATCH_FUZZY
3864848430	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46426?seid=4605119	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-05-10T00:00:00	10	5	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46426		John Ottley	1993-05-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:20.350Z		INSTITUTION_MATCH_FUZZY
3864847330	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46458?seid=4605143	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Vincinity of Puerto del Aire, Cumbres de Acultzingo.	Veracruz	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862									1993-11-10T00:00:00	10	11	1993	5226604	5226604	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46458		John Ottley	1993-11-10T00:00:00	CC_BY_NC_4_0		Collector(s): John Ottley			2022-11-25T06:45:19.519Z		INSTITUTION_MATCH_FUZZY
3770838166	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224446944/1522468/853816	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Veracruz; Puerto del Ayre, Cumbres de Aculticingo		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862					2000.0								5226604	5226604	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK HERP 084399				CC_BY_4_0					2022-11-24T20:13:20.175Z		ELEVATION_NON_NUMERIC;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770836909	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224447990/1523514/854862	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Veracruz: Cumbres de Aculticingo: Pto. Del Aire		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862					2200.0								5226604	5226604	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK HERP 095378				CC_BY_4_0					2022-11-24T20:13:19.793Z		ELEVATION_NON_NUMERIC;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770835092	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224446940/1522464/853812	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Veracruz; Puerto del Ayre, Cumbres de Aculticingo		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862					2000.0								5226604	5226604	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK HERP 084395				CC_BY_4_0					2022-11-24T20:13:19.175Z		ELEVATION_NON_NUMERIC;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
